,dates,1,2,3,4,5
442,2018-05-20 14:20:43+00:00,163.2647253441976,173.26544752026783,221.27258900892218,194.37938939253135,189.5033941395009
443,2018-05-22 14:12:37+00:00,161.2092358590773,175.61549102562762,218.26873497557241,195.44624731621542,197.75771590883727
444,2018-05-30 14:25:38+00:00,100.4343367931049,123.10836480659412,171.63358800569657,149.9675650708182,157.3581939255207
445,2018-06-01 14:05:31+00:00,159.77887105549425,166.54403796082357,224.03250183039393,191.90911575911957,202.07549965667016
446,2018-06-02 14:06:17+00:00,159.1406889863869,,,207.19544302187083,204.47728010268997
447,2018-06-04 14:21:25+00:00,175.0984205420364,174.4493575195271,224.74183042302514,201.18270676742378,202.92982483186415
448,2018-06-06 14:05:34+00:00,158.67379992052065,174.23753269321463,223.9827703500796,196.14188611228602,206.4036419926092
449,2018-06-09 14:13:23+00:00,187.75505730750038,199.84943590207521,251.14361898011808,214.9790564418552,230.15181148512428
450,2018-06-14 14:24:28+00:00,97.91776576556691,130.13139799445023,175.40317956447544,155.2823660393511,169.61774844128408
451,2018-06-19 14:20:43+00:00,168.10893526235452,179.3513738445206,225.84225798326642,201.1483788863414,206.45373153575278
452,2018-06-21 14:07:25+00:00,187.69288990780365,197.46629367258078,244.5646636319661,215.93312069698976,228.06442301984563
453,2018-06-24 14:22:48+00:00,169.4610591496137,185.31953690026785,234.95564150791344,205.17615408908392,212.63610344445087
454,2018-06-26 14:05:22+00:00,172.39962158039287,183.13753076602666,,206.494721897641,207.65819128085872
455,2018-07-01 14:07:59+00:00,162.434990628427,172.02550362633542,231.52199302303592,195.12112843901127,210.61011637987195
456,2018-07-04 14:05:41+00:00,,162.5751629898333,206.75158296899963,179.51010822953657,
457,2018-07-04 14:13:55+00:00,159.2369509343765,172.0379736547393,224.47084231602236,197.70745237408204,204.9997009789476
458,2018-07-11 14:11:43+00:00,,,221.796892694461,197.6943508507887,
459,2018-07-16 14:14:33+00:00,153.33686074335986,165.73533487133443,215.03380646849524,189.52532220747125,194.34546546350515
460,2018-07-21 14:11:46+00:00,159.88037013220307,168.3034967893172,219.3113777257517,193.29128158580627,199.93254626650517
461,2018-07-27 14:11:27+00:00,,,273.29092024520423,204.03597789544057,
462,2018-07-29 14:19:59+00:00,117.54806065785837,137.0993281036597,190.40930989328862,162.56482860805593,170.94172947463082
463,2018-08-03 14:20:02+00:00,180.92497608338206,174.3697506986471,226.11528144406032,202.64334060094498,204.5094223650785
464,2018-08-12 14:11:10+00:00,129.68244683181257,148.35719429059617,,,195.71565885043356
465,2018-08-18 14:14:59+00:00,177.3722536376709,183.93596414200357,230.33165862706784,200.49975229988235,215.84926827050856
466,2018-08-20 14:08:08+00:00,178.21297005180568,193.20431178859772,238.24882554855836,206.00039982230322,223.30766358425086
467,2018-08-29 14:05:54+00:00,162.096243094307,168.37144112220375,226.36332911362433,193.65876685205458,196.96111994832893
468,2018-08-30 14:09:19+00:00,176.08739369678312,185.58236920241913,239.18923096798855,208.65325023454255,208.96684530870027
469,2018-09-02 14:24:52+00:00,170.24897109559234,184.62579174898016,228.98900407817874,211.07757069243152,216.0694257665956
470,2018-09-07 14:22:24+00:00,181.6914204012752,185.94675928860227,239.83115588202557,204.1797423664279,212.07130055523106
471,2018-09-09 14:06:53+00:00,168.63838621797703,178.62123601113015,241.58400470801382,203.42033094841074,191.55082099490295
472,2018-09-13 14:10:30+00:00,,148.6191271601261,199.9240926466745,,
473,2018-09-17 14:17:58+00:00,174.6386899642193,181.89400856102006,227.98136778279164,196.4254182249003,206.97369760256072
474,2018-09-29 14:10:07+00:00,,,,,
475,2018-10-04 14:14:19+00:00,170.25732360378544,180.22337256654188,232.83495372546278,203.43986527213593,209.5106397875162
476,2018-10-15 14:09:43+00:00,149.60957198091128,,210.67895019549397,192.16321180570228,
477,2018-10-17 14:20:53+00:00,143.314730860359,153.6605628836293,204.3908451140209,184.70796172894632,188.42856963696144
478,2018-10-19 14:12:58+00:00,168.75896499686576,180.448792317114,227.5366354896621,198.52148118139567,205.81244648992163
479,2018-10-24 14:03:21+00:00,171.85470537872288,171.28992016184915,,,221.69336390023682
480,2018-10-24 14:11:10+00:00,156.1520775984068,174.9519221040191,228.90503362709254,206.0967062117438,
481,2018-10-27 14:23:21+00:00,150.2432311335729,161.29027350662707,213.92906858235793,189.44579846335014,197.57974726712052
482,2018-10-31 14:09:23+00:00,,142.73485891229933,,,
483,2018-11-01 14:06:17+00:00,148.12868241827002,,198.45336697163344,172.48669443255505,184.3837729662458
484,2018-11-01 14:20:41+00:00,168.2534224630706,172.18169274261058,216.90480013373696,187.43355719868865,197.12187686766526
485,2018-11-06 14:25:39+00:00,161.59059124426443,164.44777304776574,222.97438400869328,194.35353430237046,194.55567596369366
486,2018-11-09 14:03:00+00:00,150.1716057377214,163.62071481288672,,176.6542261742858,194.97943959065984
487,2018-11-11 14:25:36+00:00,171.97907145681498,172.8858236792352,231.1358795957065,200.6264588257349,206.03372305787912
488,2018-11-13 14:15:42+00:00,160.15734985361055,168.0336049032788,224.77923398004654,187.93777728681772,200.60567187050472
489,2018-11-18 14:15:39+00:00,191.33385639600664,198.04218101056856,242.0133877359205,209.31245463070422,223.5457917842761
490,2018-11-23 14:15:42+00:00,154.31615457626103,167.51460405578075,225.48858355607032,191.79395455643927,204.74238211330015
491,2018-11-25 14:02:37+00:00,150.29201407609983,150.6522855518671,206.87729181321708,198.36710755582502,192.86274075160802
492,2018-11-26 14:25:38+00:00,160.51427113875093,165.38838653396408,219.42711213102814,185.1020649153968,197.44281811353903
493,2018-12-01 14:25:33+00:00,170.24283998478208,179.1706160255248,227.46250446707978,196.90428749890992,213.11056336423826
494,2018-12-02 14:08:37+00:00,,,198.60052902758446,188.11319770720007,
495,2018-12-03 14:06:16+00:00,149.58945920023677,155.4627224935139,206.35531212132608,178.54765971082054,175.87128002237645
496,2018-12-03 14:15:40+00:00,165.77627586750194,171.60397867660035,225.96869978504802,194.0431530119397,203.6983514936248
497,2018-12-08 14:15:37+00:00,157.5788939950221,163.56407529644898,228.6788722915813,197.44554530729027,209.0675309338009
498,2018-12-11 14:02:11+00:00,,,,,
499,2018-12-11 14:25:33+00:00,167.96953932167,,,,
500,2018-12-27 14:01:44+00:00,,,217.92742699617543,,170.97106121860384
501,2018-12-28 14:15:38+00:00,169.9249529345067,176.65694752234654,,197.88495342867242,207.3168841395579
502,2019-01-05 14:25:40+00:00,149.24971869144434,150.1397938704969,206.3536455184738,175.8336030006575,181.21091428266294
503,2019-01-10 14:25:37+00:00,169.53253870785457,174.63755828382943,229.47573237069562,192.14970187094298,201.56727249370783
504,2019-01-12 14:01:14+00:00,144.16873922875257,152.35593109826132,201.18381760614156,178.4649120966729,184.29478091598284
505,2019-01-12 14:15:44+00:00,159.33374517265307,172.32424398916967,218.12777886386223,192.59797838209028,203.4789285788036
506,2019-01-15 14:25:41+00:00,167.82003874568804,173.161847629978,219.64381226502888,186.85297269119752,
507,2019-01-17 14:15:41+00:00,164.73144400901623,173.40925641630895,225.30042219527022,192.46966850742768,196.58914369498467
508,2019-01-19 14:07:11+00:00,,,182.7313988644603,167.99173351789764,
509,2019-01-20 14:06:10+00:00,142.59512572208496,151.7054447192307,208.31689224961832,169.62964513415935,184.37697331254827
510,2019-01-20 14:25:38+00:00,159.0656065915574,161.49112479956966,221.51978961417518,185.99340979694796,189.90662329351514
511,2019-01-22 14:15:45+00:00,155.49364658021733,162.35753261578498,221.13978046285848,188.61551374901174,196.06222955692516
512,2019-01-27 14:12:19+00:00,134.99882941404744,149.51040897646925,200.2852253784381,165.4701331821008,183.87071301125982
513,2019-01-28 14:00:42+00:00,148.70283960060073,,,,192.1744217081086
514,2019-01-30 14:25:38+00:00,183.95295912422702,193.05846574118345,243.28222535930135,206.5472243632099,217.70370946481873
515,2019-02-04 14:06:41+00:00,,,,,202.29002680310757
516,2019-02-04 14:25:42+00:00,164.79173918440722,175.88643358459723,228.18553990501968,194.29767732632513,208.077235061089
517,2019-02-05 14:06:07+00:00,150.93965651037948,158.9943616167667,213.36965308239684,186.62637046595896,
518,2019-02-11 14:15:45+00:00,177.47595641184895,180.3044319526769,226.58717639972454,206.23543976034608,204.80198625102818
519,2019-02-12 14:12:17+00:00,150.36333592944155,153.06608620988237,,174.95507813761003,183.0512034662434
520,2019-02-13 14:00:14+00:00,155.7891911462474,,223.3645131923737,202.27264339954968,190.86219144017895
521,2019-02-16 14:15:41+00:00,165.42447504008004,178.56978340720465,223.55574626054775,197.52476514295643,203.47364138248952
522,2019-02-19 14:25:38+00:00,161.37567363735477,168.02264262059617,220.64712463578962,189.4280458872638,201.09213203995512
523,2019-02-20 14:06:12+00:00,,,,178.74150312386826,
524,2019-02-21 14:06:05+00:00,,145.55066251132132,,,
525,2019-02-21 14:15:44+00:00,122.46837213326933,137.13176302142963,224.41071595686455,,
526,2019-02-24 14:25:40+00:00,155.7129914791324,,,191.67861979284567,195.3304562882572
527,2019-02-26 14:15:40+00:00,169.84083286066104,,,,
528,2019-02-28 14:12:14+00:00,149.47632896810305,152.58054652039934,214.35513870122367,180.11046890974382,
529,2019-03-01 14:25:36+00:00,127.53920220279151,150.77501271815805,231.56708091597824,,
530,2019-03-08 14:05:42+00:00,164.39199095406894,,,175.50705107520156,199.73506318112314
531,2019-03-08 14:15:39+00:00,164.70023412999606,175.6808491689717,230.67470068110543,197.09816241281328,206.28817522620272
532,2019-03-09 14:05:59+00:00,,156.68317612642062,,183.96296413590954,186.83542420755168
533,2019-03-11 14:25:37+00:00,155.03463548005448,158.29880884147502,217.85855868759302,191.2678165577382,190.02480381457372
534,2019-03-13 14:15:42+00:00,,,,,
535,2019-03-16 14:12:08+00:00,150.20202494042326,157.4791478561181,209.5187691563327,180.22906575979462,
536,2019-03-16 14:25:39+00:00,160.4420445478368,167.48079029038243,227.73192852223974,194.16453506841836,194.61820038209007
537,2019-03-25 14:05:56+00:00,144.64039435674758,157.3763569341962,201.05544616193558,,181.05802544194663
538,2019-03-26 14:25:42+00:00,165.38504994726435,164.22456376745635,216.56194163774543,190.5648338268932,199.43937110882968
539,2019-03-28 14:15:44+00:00,162.2266845685253,170.653904045062,222.44770613846327,188.0658769400419,200.2954243461192
540,2019-03-31 14:25:41+00:00,170.78900900472772,172.0652245729528,220.31472006698584,197.57955780756663,204.64167245151663
541,2019-04-02 13:58:41+00:00,,,,194.25463239613003,195.78128821171833
542,2019-04-02 14:15:48+00:00,174.85620846701818,177.51895212983732,238.93598738108722,203.6050221228891,212.0143933639408
543,2019-04-09 14:04:37+00:00,150.19124491256986,135.79682784043825,,173.54180045711604,180.21225674245636
544,2019-04-10 14:05:51+00:00,,152.84152340845816,203.59107945475367,177.63365390695253,180.17674133184994
545,2019-04-10 14:25:43+00:00,170.79584239941596,174.60158862778383,226.4519824114686,193.8825747765369,203.75957821267122
546,2019-04-17 14:15:48+00:00,110.15582269634888,146.9025680439048,,,
547,2019-04-20 14:25:44+00:00,142.8141088520042,180.1419717797947,231.98298053771202,204.30740053282412,208.68307842548847
548,2019-05-02 14:15:53+00:00,174.3915195087302,182.5457803873607,231.67631640009307,204.5489868262717,208.22220929970206
549,2019-05-05 14:25:49+00:00,154.65382650475175,166.60445864537724,222.27262407398024,194.57087089141297,198.12758288735546
550,2019-05-07 14:15:49+00:00,158.95466937445516,170.31107507111304,223.09781924831722,199.76445190000274,205.96779430617596
551,2019-05-10 14:25:45+00:00,165.78751585060218,167.89946309450394,222.54257691102396,198.26210552673948,197.36563409037828
552,2019-05-12 14:05:54+00:00,155.35962234513204,163.13821455731932,209.93235754593582,191.75619360195583,189.407233003022
553,2019-05-12 14:15:53+00:00,170.95336753227016,180.62412322641623,228.18450502894453,201.3007683993685,208.489066933715
554,2019-05-17 14:15:49+00:00,156.71388784371499,164.95006595027036,219.77971188180788,190.79958327305718,195.14307374778429
555,2019-05-20 13:56:53+00:00,,164.12903176788103,230.35451228423392,,
556,2019-05-25 14:25:50+00:00,171.02229492585656,174.84216216865875,227.96372532083353,202.80907253281413,202.1607375267743
557,2019-05-27 14:02:49+00:00,,160.9107814753285,227.97833419332653,,
558,2019-05-27 14:15:48+00:00,177.14709753715633,175.4371846836916,237.23216907544335,201.6720703507161,216.35630790377607
559,2019-05-30 14:25:44+00:00,168.48501683769345,175.99213910674328,229.8471026465522,204.6609772031392,209.75690987351402
560,2019-06-09 14:25:44+00:00,171.14349047299422,176.63694475781926,228.51845955330654,204.01566836360698,205.7936112412904
561,2019-06-16 14:15:48+00:00,188.99618811336182,200.98609420240555,246.100588308296,222.60934101901174,221.97160772545448
562,2019-06-19 14:25:45+00:00,115.65091933911789,134.61755118520517,180.11862584638138,155.02668946339824,169.2824624673432
563,2019-06-21 13:55:44+00:00,161.79427747733823,170.03168556541056,,,
564,2019-06-21 14:15:53+00:00,168.2966012978312,170.43939816766644,225.71418931308293,198.6186892487971,201.5191622683638
565,2019-06-28 14:01:39+00:00,,,225.03187349530185,,
566,2019-07-01 14:15:54+00:00,173.79290493583977,178.0844482761906,239.1076584495041,205.21101192114276,213.48785490570359
567,2019-07-04 14:25:50+00:00,97.8594639911553,122.07640434373457,161.49011513497464,143.9675368974109,154.89881368351664
568,2019-07-09 14:25:46+00:00,170.68431978547844,173.27633492734682,223.9692047927601,201.4610779366606,208.4696507639504
569,2019-07-11 14:15:54+00:00,173.32606217658446,188.28843694225867,233.70288475095526,204.01607247333328,217.61846105507738
570,2019-07-21 14:15:54+00:00,161.59545994068387,165.93277236756532,223.25489672211629,187.62198049177533,193.9819150208589
571,2019-07-23 13:54:30+00:00,140.30925842522595,147.24323552261797,209.04104374556414,183.48503733230262,190.9417166852072
572,2019-07-24 14:25:50+00:00,172.3490647836326,169.65206535984214,235.92310966794184,200.03644525851587,209.3944661980204
573,2019-07-26 14:15:50+00:00,169.22028059446365,172.01408569036792,226.97090384985066,199.90706897080742,207.87615095752943
574,2019-07-29 14:25:46+00:00,148.4851353217543,161.49745281324942,211.05779622332355,189.6987340551568,187.44399084811917
575,2019-08-08 13:53:51+00:00,172.05037425205637,,232.2569065568833,,223.3848202724662
576,2019-08-08 14:25:45+00:00,180.4943741371962,188.46080061718902,228.85876299136967,202.91059636669328,215.37343076681933
577,2019-08-13 14:25:48+00:00,,,222.82180758754566,190.26689208194912,203.74851623780245
578,2019-08-16 14:06:30+00:00,,,,,
579,2019-08-18 14:25:44+00:00,147.18709268154254,165.81599190501768,213.76114637178566,189.9763002241112,204.5211913294291
580,2019-08-25 14:15:47+00:00,179.66380477378146,182.7183298598452,225.66109874696028,204.77699539500227,209.9461485936379
581,2019-08-28 14:25:42+00:00,168.46740719096758,169.5597379268945,227.74046829557636,195.88440611868563,196.14418800955153
582,2019-08-30 14:15:49+00:00,154.64816493595262,171.7000218945451,223.1450409461959,189.95298926298,199.1377237352734
583,2019-08-31 13:59:04+00:00,,,,,112.97752093227072
584,2019-09-02 14:25:44+00:00,157.20782792754954,170.0682531303013,,,
585,2019-09-07 14:25:40+00:00,172.67148925531254,174.7637677935161,230.32249998027032,195.30143627794126,202.80395084552217
586,2019-09-09 13:52:29+00:00,143.2191870177748,147.0596777235904,,188.00039581039957,195.29972091143202
587,2019-09-12 14:25:42+00:00,160.56151631483047,166.41442855195268,223.3572700029943,188.65589627478897,197.2746422307476
588,2019-09-17 14:25:41+00:00,,,233.93353800723423,168.03503804101464,157.0128384427097
589,2019-09-19 14:15:44+00:00,168.12509725120086,165.03114289990893,223.42100474778462,194.8263108281583,192.4154132611416
590,2019-09-25 13:51:46+00:00,166.6138319437049,167.9266872928637,232.00740911310652,,207.2428247748686
591,2019-09-29 14:15:45+00:00,148.6172693425081,181.0181001701315,,247.46290391358073,
592,2019-10-02 13:57:40+00:00,151.25139504639716,159.97009243734664,,190.66131863569376,187.51927113401294
593,2019-10-02 14:25:42+00:00,161.56989508340658,170.07033128971977,224.33829991677558,195.00795864571828,205.25695552224653
594,2019-10-03 14:06:43+00:00,,163.62381040726888,214.69175932333658,179.57865918641528,184.28328857816072
595,2019-10-12 14:25:42+00:00,,,,,
596,2019-10-14 14:15:48+00:00,177.5895414636876,203.49338755072318,,,
597,2019-10-17 14:25:44+00:00,168.19707093810047,180.340317639815,235.3137199940985,203.52684000068942,213.61748919435786
598,2019-10-22 14:25:42+00:00,183.5763269570756,188.5094113242451,231.93489608816162,213.68344387678218,220.5407975477541
599,2019-10-27 13:50:26+00:00,176.95017736558066,181.82085942083626,,204.19356741870038,200.65529931136805
600,2019-10-27 14:25:45+00:00,165.10542445652425,171.60201037275115,224.07276847227445,191.12111802674954,201.12787293496035
601,2019-11-04 14:06:45+00:00,152.21585760031647,162.30504492351403,213.11200092544874,189.08067624905618,187.79693165459977
602,2019-11-08 14:15:45+00:00,167.8302605977031,174.9005419378521,230.39623715841753,198.88422002711533,207.65063336167344
603,2019-11-11 14:25:41+00:00,,178.83237918756902,226.2111525809822,192.8506748093272,203.2699896681733
604,2019-11-13 14:15:47+00:00,163.9241343307804,176.25449909112498,228.9703676376245,198.48506018883987,207.4880819645176
605,2019-11-18 14:15:43+00:00,157.15115033232877,165.7197000937535,219.3880079146505,193.1247167197613,
606,2019-11-20 14:06:41+00:00,147.76978926421341,,,181.62796457317458,183.5674730442815
607,2019-11-21 14:25:39+00:00,167.30909921501552,172.5833218414567,231.0023577854179,193.7199597566955,205.45597235360637
608,2019-11-28 13:48:57+00:00,148.60296829654527,,212.79207095775658,185.33681837184352,
609,2019-12-05 13:54:47+00:00,141.2545450823434,,189.91741044066615,188.5824167131969,209.65216746927763
610,2019-12-08 14:15:39+00:00,159.0663418723867,171.26174683432174,218.4738042771983,188.35661042116632,195.25769108862318
611,2019-12-14 13:48:10+00:00,,155.08786790847543,214.2201573083025,,187.62875088918972
612,2019-12-16 14:25:36+00:00,164.59781494346348,173.86153548699218,220.7179604705477,191.3410231216133,191.93747872724495
613,2019-12-18 14:15:40+00:00,164.8349584493208,168.17204172557072,217.89073055057708,185.1416472637369,196.87148959765187
614,2019-12-21 13:53:59+00:00,,149.07864081195962,,,
615,2019-12-23 14:15:39+00:00,147.768579318615,136.08978771094417,157.4422534639808,144.82328209679466,188.1222016820146
616,2019-12-26 14:25:36+00:00,162.2571949465026,168.21378919426596,221.08651111156547,191.69388139156004,195.8159316733781
617,2019-12-28 14:15:40+00:00,162.348385367633,167.0008138333036,221.2135339787899,190.4945613207292,197.51835126032591
618,2019-12-29 14:12:46+00:00,143.77226611074616,150.0234049695919,205.74540927976702,,
619,2019-12-30 13:47:20+00:00,,160.6307673080511,202.46168885651426,174.11925467451536,
620,2019-12-31 14:25:36+00:00,154.60980784703293,160.38302133303785,211.49901866605254,185.4804083164845,184.86695605938104
621,2020-01-02 14:15:39+00:00,155.31941999995394,168.16567685451324,221.33026407469657,189.2154824784454,195.58357250481257
622,2020-01-07 14:15:40+00:00,160.8214355730989,166.4182577857022,217.75746184518195,189.07022431079307,188.47090442115302
623,2020-01-12 14:15:39+00:00,163.2406762065865,167.215591381749,225.26915935455105,191.4647388031113,201.98373059656487
624,2020-01-15 13:46:31+00:00,140.54471201138773,159.57223507841783,196.97555468528685,,196.44696747767037
625,2020-01-20 14:25:35+00:00,157.75724842653852,166.806081685678,,,
626,2020-01-22 13:52:22+00:00,,,,,186.38256100369765
627,2020-01-22 14:15:38+00:00,162.99940553119964,163.0395144995334,224.4596059742446,196.3661247083815,194.4422508934593
628,2020-01-25 14:25:34+00:00,162.19074023596363,169.5213360874967,228.5019766322398,192.23293939638776,206.48292931867147
629,2020-01-30 14:12:38+00:00,,149.44979255249902,204.45700780686607,171.69706848108845,178.42731362845828
630,2020-01-30 14:25:34+00:00,159.42125297060343,165.9391387058554,222.82317871884908,190.11366882534108,192.99235652326266
631,2020-01-31 13:45:44+00:00,149.63646477407082,,209.7955391782559,179.3632252901204,186.72713466647937
632,2020-02-06 14:15:39+00:00,153.85606787775185,,,199.32170958607992,185.68385706365763
633,2020-02-08 14:06:25+00:00,,156.44303524904714,,184.3688893024961,190.68084490033283
634,2020-02-09 14:25:36+00:00,164.18950631622332,165.99495559210342,222.85425676648512,191.43493109195694,202.8671121253181
635,2020-02-11 14:15:38+00:00,160.99187480779534,165.55784287204784,222.6709548317374,192.4749827571377,196.70775124551255
636,2020-02-14 14:25:35+00:00,172.00192825123614,177.08649485189213,221.7118966071694,196.58709675530739,203.21486242397094
637,2020-02-15 14:12:34+00:00,148.94017478648271,,,,183.90627110513174
638,2020-02-16 13:44:54+00:00,,,223.39727358987727,200.26360598883736,
639,2020-02-19 14:25:38+00:00,161.1742242650061,168.50096131468155,220.7960932824086,193.08298861878984,201.12487943203996
640,2020-02-21 14:15:39+00:00,174.42225767155065,176.70019856841287,221.18860276249802,197.79708772194846,202.41122300543844
641,2020-02-23 13:50:43+00:00,,,,191.66770363748725,
642,2020-02-24 14:06:21+00:00,,,,,
643,2020-02-24 14:25:36+00:00,165.78727792731422,143.79633017090777,202.2136723977375,195.12242517520687,204.36297988707722
644,2020-02-29 14:25:39+00:00,167.5985245817247,172.52671451542506,223.37459967851225,194.81550848027595,202.8829934803078
645,2020-03-02 14:15:40+00:00,175.5148886978837,185.76618311416297,229.3577560373668,192.17190152570024,201.6881387194453
646,2020-03-05 14:25:37+00:00,165.3807007504317,166.84423005771086,225.3634448273791,193.27131089503828,193.78360767542966
647,2020-03-07 14:15:43+00:00,163.42687033401498,171.4524443861637,222.30112102806407,198.01142832108752,198.6432513950003
648,2020-03-11 14:06:15+00:00,,152.3566572040997,,180.85063807375235,
649,2020-03-15 14:25:38+00:00,162.135133368957,172.77560387195282,222.66897643351953,188.20885156249088,196.06439668611793
650,2020-03-17 14:15:43+00:00,167.29105691015053,169.18425787976742,228.7087533405808,200.71283605994358,205.73891541381442
651,2020-03-18 14:12:22+00:00,149.7846170672086,,215.0438220737266,176.77983131621625,
652,2020-03-26 13:48:58+00:00,,143.3487235422057,199.74629166271114,,
653,2020-03-27 14:06:06+00:00,145.292658373906,144.72134222335652,202.70856701941946,,177.6823011504135
654,2020-03-27 14:15:43+00:00,169.66412054255562,169.7768741015238,229.59926523651188,193.27741356856978,206.4806149934883
655,2020-03-30 14:25:39+00:00,174.72735045513448,180.90418837953732,238.07302676227417,197.21496832266837,213.64917876646342
656,2020-04-01 14:15:41+00:00,178.00511420060772,184.02508278269664,237.39290366495638,201.7179412909827,209.43991994153362
657,2020-04-03 14:12:13+00:00,,,,,
658,2020-04-04 13:42:17+00:00,159.15112405245148,165.68796705761415,,,207.1588281982564
659,2020-04-04 14:25:38+00:00,181.58639539159233,192.61896234741286,242.6327243568314,215.50663649831768,222.09822487132735
660,2020-04-06 14:15:42+00:00,171.08652108794888,176.77111007862183,222.03817319213806,199.60973539196226,191.87855243220935
661,2020-04-09 14:25:38+00:00,153.0101636038955,162.7459282472314,211.1003167436376,185.63772605879703,190.22510005693266
662,2020-04-11 13:48:04+00:00,,,,172.63195930047732,181.43830384653432
663,2020-04-11 14:15:43+00:00,161.21134705488467,163.48162840843756,216.5508617540974,186.98281991867523,195.3196771486413
664,2020-04-14 14:25:41+00:00,168.75662703988303,183.42084202316187,228.51930671827964,199.40094194852068,214.33597745202835
665,2020-04-19 14:12:06+00:00,,,,,
666,2020-04-19 14:25:36+00:00,167.26992876726803,177.78832512851903,226.7699014549727,200.02100489445735,209.79714043194704
667,2020-04-20 13:41:21+00:00,,161.73659384697802,220.11861683986928,184.31135100973387,
668,2020-04-21 14:15:46+00:00,166.84199554463947,168.82107402813918,227.95590879690045,194.9235936951162,196.4462883997433
669,2020-04-27 13:47:07+00:00,145.27034059905156,159.5330762237697,,,176.83316562664282
670,2020-04-28 14:05:51+00:00,149.60087371926824,142.87918340973127,204.77903286300048,174.24529287652743,181.35434468513685
671,2020-04-29 14:25:37+00:00,183.67086283056508,188.43169958814886,236.05020078986738,204.45640943893665,204.5756139178208
672,2020-05-09 14:25:40+00:00,111.41881936583314,123.57997622095183,,,
673,2020-05-11 14:15:50+00:00,168.75029914961866,172.38283003174396,226.17482899473882,197.58535238363714,200.54204407545058
674,2020-05-16 14:15:44+00:00,166.53355244397906,171.98242999425167,223.85537908753352,199.3215056386212,202.45601441155463
675,2020-05-19 14:25:41+00:00,164.80398583701364,170.48930690680626,225.80226654921626,194.85077886927434,204.1123964446646
676,2020-05-21 14:15:51+00:00,161.5834451992952,175.0186165316305,223.8756626247667,191.39904868216482,204.0669729671117
677,2020-05-29 13:45:10+00:00,,150.33717596641887,193.65880376598142,,
678,2020-05-29 14:25:43+00:00,161.41368105310812,166.32699647217026,217.0301232714291,191.02280775653438,189.7342735939463
679,2020-05-30 14:05:51+00:00,152.8437481301541,161.9783877799761,210.99962713359633,181.06464364439378,193.94063952143347
680,2020-05-31 14:15:51+00:00,162.59805668757468,167.77524347560487,228.74713275776628,200.05679870641958,213.3897663606361
681,2020-06-08 14:25:43+00:00,107.03369009302375,127.06340300199517,178.404093319669,154.4809853734739,164.4991210603538
682,2020-06-14 13:44:15+00:00,,,226.48154901789525,,
683,2020-06-23 13:37:32+00:00,,169.65888055600948,,201.0520608504568,
684,2020-06-23 14:25:47+00:00,137.62024097821103,156.46928950132857,211.66972893631763,183.3700970922574,186.69232477080342
685,2020-06-28 14:25:44+00:00,,,,,
686,2020-07-08 14:25:43+00:00,183.99318199128754,195.49096049561848,248.40491187411146,220.88866593333256,225.6123996067896
687,2020-07-10 14:15:49+00:00,158.31552945073773,171.0032809305895,218.82191079937368,196.29580946532113,202.39690195245345
688,2020-07-15 14:15:46+00:00,163.041042294119,170.86903860066693,223.8563148132672,199.44303616756736,199.46454279081505
689,2020-07-18 14:25:43+00:00,,158.25913025370582,,,
690,2020-07-23 14:25:47+00:00,175.5122426827677,197.45630629240512,251.63852519996658,221.03885566829865,223.75785591853872
691,2020-07-25 13:35:36+00:00,215.25580402761304,,,,
692,2020-07-28 14:25:44+00:00,163.8900740746468,176.03460020937067,230.25545179843743,199.4491825653119,213.41798567086815
693,2020-08-02 14:06:19+00:00,,185.69369020404886,,206.90568528540587,206.6092848162175
694,2020-08-02 14:25:47+00:00,163.09909422488454,180.60089889252,223.6375095717293,198.0647824194193,209.01982747773567
695,2020-08-04 14:15:48+00:00,92.60490658376574,122.07795278013393,160.20276482871424,143.7253882869214,153.6855788147474
696,2020-08-07 14:25:45+00:00,155.84100273550473,172.3326609517661,214.83473714310358,191.29484030120585,193.21764173650658
697,2020-08-10 13:34:35+00:00,170.5371298434133,180.35378741101164,,,211.2418576102403
698,2020-08-17 13:40:19+00:00,159.81409845534034,,223.8093817562151,201.29083288440128,210.54938010746707
699,2020-08-17 14:25:45+00:00,169.23785348488383,181.57314820048782,228.76694767599986,203.65688821690117,201.80970079423116
700,2020-08-19 14:15:51+00:00,94.210624570531,126.40619692802606,158.56743370847406,142.75302168461587,160.3075308070957
701,2020-08-29 14:15:50+00:00,159.53036542051692,167.55664706997115,220.76917134149278,190.1018756034304,195.35670443531748
702,2020-09-01 14:25:46+00:00,143.19213058450924,175.45011005113116,222.95348274577645,191.04776069677095,190.74260469323056
703,2020-09-02 13:39:17+00:00,130.2305470965197,,,197.47865057087205,197.72664862391983
704,2020-09-03 14:06:32+00:00,156.25662428615988,170.70335432708075,226.45378224356995,194.987159928676,196.99209137375982
705,2020-09-03 14:15:48+00:00,133.31231403986715,146.789178055146,202.35208998829853,172.34471742635534,171.31090604645303
706,2020-09-11 13:32:31+00:00,158.57546668611639,162.22456400128533,220.88332951156988,,197.20005798293911
707,2020-09-11 14:25:45+00:00,177.34383821805508,182.93746338494597,226.03527549589623,204.58327490189768,209.49399189646167
708,2020-09-13 14:15:47+00:00,180.08060376127193,183.28927364845796,236.91403453710225,210.53969851270878,212.35604984359313
